,kod,year_month,kolichestvo,summa
1424,00003560,2022-08,1.0,0.0
1427,00003563,2022-07,2.0,350.0
1428,00003563,2022-09,2.0,350.0
1429,00003563,2023-03,2.0,362.0
1430,00003563,2023-04,4.0,724.0
1439,00003569,2022-07,12.0,3240.0
1447,00003574,2022-07,1.0,0.0
1448,00003574,2022-10,1.0,0.0
1449,00003574,2023-08,2.0,0.0
1450,00003574,2023-10,1.0,0.0
1451,00003574,2024-03,2.0,0.0
1452,00003574,2024-06,2.0,0.0
1453,00003574,2024-07,1.0,0.0
1462,00003577,2022-07,1.0,0.0
1463,00003577,2022-08,1.0,332.89
1475,00003583,2022-07,8.0,1856.0
1480,00003587,2022-07,2.0,166.0
1481,00003587,2023-01,4.0,348.0
1482,00003587,2023-11,4.0,372.0
1483,00003588,2022-07,10.0,1195.6
1484,00003588,2024-04,5.0,750.0
1485,00003588,2024-07,10.0,762.0
1492,00003595,2022-07,4.0,2056.0
1493,00003595,2022-09,1.0,514.0
1494,00003595,2022-11,2.0,1032.0
1495,00003595,2023-02,4.0,2064.0
1496,00003595,2023-03,6.0,3132.0
1497,00003595,2023-09,1.0,660.0
1498,00003595,2024-05,2.0,1202.4
1500,00003597,2022-07,1.0,971.0
1501,00003597,2022-12,1.0,971.0
1502,00003597,2023-03,1.0,971.3
1503,00003597,2023-09,1.0,841.9
1505,00003599,2022-07,1.0,0.0
1506,00003600,2022-07,1.0,0.0
1507,00003600,2023-10,1.0,0.0
1521,00003610,2022-07,1.0,0.0
1522,00003611,2022-07,1.0,0.0
1525,00003614,2022-08,2.0,184.0
1536,00003618,2022-08,1.0,352.69
1537,00003618,2022-09,2.0,552.9
1538,00003618,2023-10,2.0,386.4
1539,00003618,2024-03,3.0,564.5699999999999
1540,00003618,2024-07,3.0,629.28
1541,00003618,2024-10,10.0,1854.5
1542,00003619,2022-08,1.0,0.0
1543,00003619,2023-10,1.0,0.0
1544,00003620,2022-08,1.0,0.0
1545,00003620,2023-04,1.0,826.99
1546,00003620,2023-07,1.0,826.99
1547,00003620,2023-08,1.0,0.0
1548,00003620,2024-06,1.0,0.0
1550,00003622,2022-08,4.0,0.0
1551,00003622,2023-04,2.0,1894.78
1552,00003622,2023-07,4.0,3274.08
1553,00003623,2022-08,2.0,0.0
1554,00003623,2022-09,1.0,0.0
1555,00003623,2022-10,2.0,0.0
1556,00003623,2023-04,2.0,0.0
1557,00003623,2023-09,3.0,0.0
1558,00003623,2024-07,1.0,0.0
1559,00003624,2022-08,16.0,1680.1599999999999
1560,00003624,2022-09,8.0,864.0
1562,00003626,2022-08,4.0,0.0
1563,00003627,2022-08,1.0,243.0
1564,00003627,2023-03,1.0,349.98
1565,00003627,2023-09,1.0,655.04
1566,00003627,2023-10,3.0,916.56
1567,00003627,2024-02,1.0,475.0
1568,00003627,2024-09,2.0,1705.28
1572,00003631,2022-08,2.0,890.0
1573,00003631,2023-03,2.0,890.0
1574,00003632,2022-08,2.0,637.13
1575,00003632,2022-09,2.0,613.4000000000001
1576,00003632,2023-06,3.0,744.5999999999999
1577,00003632,2024-01,2.0,480.0
1579,00003634,2022-08,2.0,1766.0
1580,00003634,2023-03,2.0,1772.0
1581,00003634,2023-04,1.0,907.0
1582,00003634,2023-10,1.0,0.0
1583,00003634,2024-04,1.0,0.0
1584,00003634,2024-06,2.0,0.0
1585,00003634,2024-07,2.0,0.0
1588,00003637,2022-08,1.0,491.0
1595,00003643,2022-08,1.0,0.0
1596,00003643,2022-10,1.0,0.0
1597,00003643,2023-01,1.0,0.0
1598,00003643,2023-03,2.0,0.0
1599,00003643,2023-05,1.0,0.0
1600,00003643,2023-10,2.0,0.0
1601,00003643,2024-02,1.0,0.0
1602,00003643,2024-03,1.0,0.0
1603,00003644,2022-08,1.0,0.0
1604,00003644,2023-11,1.0,0.0
1605,00003644,2023-12,1.0,0.0
1606,00003645,2022-08,1.0,329.0
1607,00003645,2022-09,2.0,578.0
1608,00003646,2022-08,1.0,308.0
1609,00003646,2022-12,1.0,308.0
1610,00003646,2023-02,1.0,308.0
1611,00003646,2023-04,1.0,308.0
1612,00003646,2023-05,2.0,425.16
1613,00003646,2023-08,2.0,558.96
1614,00003646,2023-10,2.0,535.15
1615,00003646,2023-12,3.0,785.32
1616,00003646,2024-06,2.0,523.36
1617,00003647,2022-08,2.0,60.0
1618,00003647,2022-09,19.0,190.0
1619,00003648,2022-08,1.0,0.0
1620,00003648,2022-10,1.0,0.0
1621,00003648,2023-03,1.0,0.0
1622,00003648,2024-04,1.0,0.0
1623,00003649,2022-08,1.0,0.0
1624,00003649,2022-09,1.0,0.0
1625,00003649,2023-01,1.0,0.0
1626,00003650,2022-08,2.0,0.0
1627,00003650,2022-09,1.0,0.0
1628,00003650,2022-10,1.0,0.0
1629,00003650,2024-05,1.0,0.0
1632,00003653,2022-08,3.0,621.46
1633,00003653,2023-10,5.0,1003.0
1638,00003657,2022-08,1.0,330.0
1639,00003657,2023-05,1.0,279.56
1640,00003657,2024-06,2.0,636.78
1641,00003657,2024-08,3.0,971.67
1652,00003664,2022-08,1.0,0.0
1653,00003664,2023-06,1.0,0.0
1654,00003664,2023-12,1.0,0.0
1655,00003664,2024-07,3.0,0.0
1656,00003665,2022-08,1.0,272.0
1657,00003665,2022-10,3.0,783.0
1658,00003665,2024-02,1.0,341.0
1659,00003665,2024-06,1.0,322.0
1660,00003665,2024-08,1.0,398.0
1664,00003670,2022-08,2.0,358.6
1665,00003670,2024-04,2.0,431.8
1666,00003670,2024-09,2.0,618.44
1679,00003676,2022-08,16.0,3427.2
1680,00003676,2023-02,16.0,1680.32
1681,00003676,2023-04,4.0,546.16
1682,00003676,2023-07,8.0,1528.0
1686,00003679,2022-08,1.0,0.0
1687,00003679,2022-09,1.0,0.0
1688,00003680,2022-08,1.0,662.0
1689,00003680,2022-12,2.0,1312.0
1690,00003680,2023-02,2.0,1244.0
1691,00003680,2023-08,2.0,1202.0
1692,00003680,2023-11,2.0,1056.32
1693,00003680,2023-12,2.0,1056.32
1694,00003680,2024-04,2.0,989.44
1695,00003680,2024-06,2.0,1064.0
1696,00003680,2024-07,2.0,1346.0
1697,00003680,2024-08,3.0,2091.0
1698,00003681,2022-08,1.0,393.84
1699,00003682,2022-08,5.0,125.0
1700,00003682,2022-12,8.0,200.0
1701,00003683,2022-08,1.0,0.0
1702,00003683,2023-10,1.0,0.0
1703,00003683,2023-11,1.0,0.0
1704,00003684,2022-08,1.0,70.41
1705,00003684,2023-08,2.0,116.88
1707,00003687,2022-08,2.0,320.0
1708,00003687,2023-02,2.0,322.0
1709,00003687,2023-05,2.0,354.0
1710,00003687,2024-01,2.0,412.0
1711,00003687,2024-10,2.0,428.0
1712,00003688,2022-08,3.0,397.59000000000003
1713,00003688,2023-06,3.0,490.6
1715,00003690,2022-08,2.0,848.0
1716,00003690,2023-04,2.0,580.02
1717,00003690,2023-05,2.0,738.0
1718,00003690,2023-06,2.0,736.38
1719,00003690,2024-09,2.0,998.92
1725,00003692,2022-08,1.0,0.0
1726,00003692,2023-10,2.0,0.0
1727,00003693,2022-08,1.0,595.13
1728,00003693,2022-11,1.0,595.13
1729,00003693,2023-03,1.0,584.48
1730,00003693,2023-10,1.0,602.36
1731,00003693,2024-01,1.0,685.55
1732,00003693,2024-02,2.0,1126.0
1733,00003694,2022-08,1.0,0.0
1734,00003694,2023-03,1.0,0.0
1735,00003694,2023-07,2.0,0.0
1736,00003694,2024-04,1.0,0.0
1737,00003694,2024-06,1.0,0.0
1765,00003703,2022-08,4.0,575.0
1766,00003703,2022-09,8.0,1200.0
1771,00003707,2022-08,2.0,0.0
1772,00003707,2023-05,2.0,0.0
1773,00003708,2022-08,1.0,0.0
1774,00003708,2023-09,1.0,0.0
1775,00003708,2023-10,1.0,0.0
1776,00003708,2024-07,1.0,0.0
1781,00003713,2022-08,1.0,164.84
1782,00003713,2023-08,1.0,176.42
1783,00003714,2022-08,2.0,240.0
1784,00003714,2022-09,6.0,669.5999999999999
1785,00003714,2024-07,4.0,478.0
1791,00003717,2022-08,4.0,508.8
1792,00003718,2022-08,2.0,1705.62
1793,00003719,2022-08,1.0,0.0
1794,00003719,2023-05,1.0,0.0
1795,00003719,2024-10,3.0,0.0
1801,00003724,2023-05,1.0,0.0
1802,00003724,2024-07,1.0,0.0
1803,00003725,2022-08,1.0,200.0
1805,00003727,2022-08,2.0,462.0
1806,00003727,2022-09,1.0,215.0
1807,00003727,2024-05,2.0,481.38
1809,00003729,2022-08,15.0,2865.0
1810,00003729,2022-11,10.0,1760.0
1811,00003729,2023-01,10.0,1760.0
1812,00003729,2023-03,10.0,1760.0
1813,00003729,2023-05,20.0,3520.0
1814,00003729,2023-10,20.0,3420.0
1815,00003729,2024-03,20.0,3420.0
1816,00003729,2024-07,20.0,3420.0
1820,00003733,2022-09,1.0,0.0
1822,00003735,2022-09,3.0,977.52
1823,00003735,2022-10,1.0,325.84
1824,00003735,2023-02,2.0,640.18
1825,00003735,2023-04,2.0,640.06
1826,00003735,2023-06,1.0,314.5
1827,00003735,2023-07,4.0,1032.6
1828,00003735,2023-08,4.0,856.8
1829,00003735,2023-09,5.0,1651.5
1830,00003735,2023-11,4.0,1498.36
1831,00003735,2024-02,3.0,723.0
1832,00003735,2024-04,8.0,1763.94
1833,00003735,2024-06,2.0,642.9
1834,00003735,2024-07,7.0,2228.1499999999996
1835,00003735,2024-08,7.0,2254.35
1836,00003735,2024-09,10.0,3136.2
1837,00003736,2022-09,1.0,421.66
1838,00003736,2022-10,3.0,1264.98
1839,00003736,2022-11,4.0,1686.64
1840,00003736,2022-12,3.0,1264.98
1841,00003736,2023-01,2.0,766.96
1842,00003736,2023-02,3.0,1244.8799999999999
1843,00003736,2023-04,2.0,770.8
1844,00003736,2023-06,1.0,406.27
1845,00003736,2023-08,2.0,907.54
1846,00003736,2023-09,2.0,963.0
1847,00003736,2023-10,2.0,963.0
1848,00003736,2023-11,6.0,2764.2
1849,00003736,2024-03,2.0,764.4
1850,00003736,2024-04,3.0,1627.71
1851,00003736,2024-05,5.0,2712.8500000000004
1852,00003736,2024-08,4.0,2338.0
1859,00003740,2022-09,3.0,1357.77
1865,00003746,2022-09,1.0,0.0
1867,00003748,2022-09,1.0,239.4
1872,00003751,2022-09,2.0,212.0
1873,00003751,2023-01,2.0,212.0
1874,00003751,2024-02,2.0,250.0
1875,00003751,2024-04,1.0,125.0
1876,00003751,2024-05,1.0,125.0
1877,00003752,2022-09,3.0,1466.25
1878,00003752,2022-11,3.0,1466.25
1879,00003752,2023-02,1.0,502.0
1880,00003752,2023-11,2.0,989.32
1881,00003752,2023-12,2.0,958.72
1882,00003753,2022-09,1.0,877.0
1883,00003753,2023-04,1.0,877.0
1884,00003753,2024-07,1.0,717.32
1885,00003754,2022-09,1.0,0.0
1886,00003754,2023-05,1.0,0.0
1887,00003754,2023-07,1.0,0.0
1888,00003754,2023-10,2.0,0.0
1890,00003756,2022-09,1.0,408.1
1899,00003763,2022-09,2.0,977.5
1900,00003763,2023-02,2.0,962.18
1901,00003763,2024-06,2.0,1506.0
1902,00003764,2022-09,2.0,580.8
1903,00003764,2022-11,1.0,274.0
1904,00003764,2022-12,2.0,530.6
1905,00003764,2023-01,3.0,807.0
1906,00003764,2023-04,5.0,1255.4
1907,00003764,2023-05,6.0,1385.1
1908,00003764,2023-06,6.0,1512.0
1909,00003764,2023-09,3.0,801.3000000000001
1910,00003764,2023-10,3.0,917.6999999999999
1911,00003764,2024-01,3.0,887.64
1912,00003764,2024-04,3.0,952.6500000000001
1913,00003764,2024-06,3.0,819.54
1914,00003764,2024-09,5.0,1063.5
1915,00003764,2024-10,5.0,1373.0
1917,00003766,2022-09,1.0,0.0
1918,00003766,2023-11,2.0,0.0
1926,00003772,2022-09,4.0,281.2
1927,00003772,2022-12,4.0,303.24
1928,00003773,2022-09,2.0,1276.0
1929,00003773,2023-04,2.0,1300.0
1930,00003774,2022-09,200.0,98300.0
1931,00003774,2022-11,200.0,98300.0
1932,00003774,2022-12,200.0,98300.0
1933,00003774,2023-03,200.0,98300.0
1934,00003774,2023-04,200.0,104200.0
1935,00003774,2023-06,200.0,104200.0
1936,00003774,2023-07,300.0,169381.0
1937,00003774,2023-08,400.0,229240.0
1938,00003774,2023-11,200.0,121496.0
1939,00003774,2023-12,200.0,121496.0
1940,00003774,2024-03,200.0,121496.0
1941,00003774,2024-05,200.0,121496.0
1942,00003774,2024-06,200.0,121496.0
1943,00003774,2024-08,200.0,121496.0
1944,00003774,2024-10,200.0,121496.0
1945,00003775,2022-09,4.0,2380.0
1949,00003779,2022-09,1.0,505.0
1950,00003779,2023-03,1.0,367.0
1951,00003779,2023-06,1.0,342.0
1952,00003780,2022-09,1.0,0.0
1953,00003780,2023-01,1.0,0.0
1954,00003780,2023-05,1.0,0.0
1955,00003780,2024-01,1.0,0.0
1956,00003780,2024-02,1.0,0.0
1957,00003780,2024-06,1.0,0.0
1958,00003782,2022-09,4.0,1132.0
1959,00003782,2024-04,5.0,1652.75
1960,00003782,2024-08,1.0,305.0
1967,00003785,2022-09,2.0,0.0
1968,00003785,2022-10,2.0,0.0
1969,00003785,2023-04,2.0,0.0
1970,00003785,2024-04,2.0,0.0
1971,00003785,2024-05,8.0,0.0
1972,00003786,2022-09,1.0,949.0
1973,00003787,2022-09,1.0,949.0
1987,00003795,2022-09,3.0,917.1299999999999
1988,00003795,2022-10,2.0,611.42
1989,00003795,2022-11,2.0,611.42
1990,00003795,2023-01,1.0,319.0
1991,00003795,2023-02,1.0,300.91
1992,00003795,2023-04,5.0,833.6
1993,00003795,2023-06,3.0,653.9399999999999
1994,00003795,2023-09,1.0,309.56
1995,00003795,2023-10,6.0,1857.3600000000001
1996,00003795,2023-11,3.0,1051.41
1997,00003795,2024-03,2.0,513.0
1998,00003795,2024-04,3.0,1179.48
1999,00003795,2024-06,10.0,4235.299999999999
2000,00003795,2024-09,1.0,423.9
2004,00003798,2022-09,2.0,1946.0
2005,00003798,2022-10,4.0,3892.0
2007,00003800,2022-09,10.0,106.0
2008,00003800,2022-10,20.0,212.0
2009,00003800,2022-11,30.0,318.0
2010,00003800,2022-12,40.0,424.0
2011,00003800,2023-01,30.0,318.0
2012,00003800,2023-04,30.0,318.0
2013,00003800,2023-05,30.0,318.0
2014,00003800,2023-06,50.0,530.0
2015,00003800,2023-09,50.0,630.0
2016,00003800,2024-02,50.0,630.0
2017,00003800,2024-07,50.0,630.0
2019,00003802,2022-09,20.0,8240.0
2020,00003802,2022-10,20.0,8240.0
2021,00003802,2022-12,20.0,8240.0
2022,00003802,2023-01,20.0,8240.0
2023,00003802,2023-02,20.0,8240.0
2024,00003802,2023-05,20.0,8243.2
2025,00003802,2023-07,20.0,8243.2
2026,00003802,2023-08,20.0,9067.6
2027,00003802,2023-09,20.0,9067.6
2028,00003802,2023-11,40.0,17480.0
2029,00003802,2023-12,20.0,9039.0
2030,00003802,2024-03,20.0,9039.0
2031,00003802,2024-04,20.0,9039.0
2032,00003802,2024-05,20.0,9039.0
2033,00003802,2024-06,20.0,9039.0
2034,00003802,2024-07,20.0,9039.0
2035,00003802,2024-10,20.0,9039.0
2036,00003803,2022-09,20.0,9470.0
2037,00003803,2022-10,20.0,9470.0
2038,00003803,2022-11,40.0,18940.0
2039,00003803,2022-12,20.0,9460.0
2040,00003803,2023-01,20.0,9470.0
2041,00003803,2023-02,20.0,9470.0
2042,00003803,2023-03,20.0,9470.0
2043,00003803,2023-04,60.0,29727.0
2044,00003803,2023-05,200.0,88920.0
2045,00003803,2023-09,200.0,97812.0
2046,00003803,2024-03,200.0,102700.0
2047,00003803,2024-07,20.0,11657.8
2048,00003803,2024-08,200.0,102700.0
2075,00003809,2022-09,1.0,349.0
2076,00003810,2022-09,1.0,277.45
2077,00003810,2022-10,1.0,285.6
2078,00003810,2023-02,1.0,197.5
2079,00003810,2023-05,2.0,429.0
2080,00003810,2023-07,1.0,231.0
2081,00003810,2024-02,1.0,217.01
2082,00003810,2024-04,2.0,450.98
2083,00003810,2024-08,1.0,303.0
2084,00003810,2024-09,2.0,606.0
2085,00003810,2024-10,2.0,514.8
2086,00003811,2022-09,1.0,914.51
2087,00003812,2022-09,1.0,363.2
2088,00003812,2023-03,2.0,1018.7
2089,00003812,2023-12,2.0,1009.08
2090,00003812,2024-10,2.0,1009.08
2091,00003813,2022-09,4.0,2448.0
2092,00003813,2023-08,3.0,1852.94
2093,00003813,2023-09,2.0,996.0
2094,00003813,2024-01,1.0,459.2
2095,00003813,2024-02,1.0,426.98
2096,00003813,2024-05,2.0,857.9
2097,00003813,2024-07,4.0,1609.8
2098,00003814,2022-09,2.0,0.0
2099,00003814,2022-11,2.0,0.0
2100,00003814,2022-12,2.0,0.0
2101,00003814,2023-01,2.0,0.0
2102,00003814,2023-03,1.0,0.0
2103,00003814,2023-05,1.0,0.0
2104,00003814,2023-06,1.0,0.0
2105,00003814,2023-07,4.0,0.0
2106,00003814,2023-10,2.0,0.0
2107,00003814,2024-01,1.0,0.0
2108,00003814,2024-02,1.0,0.0
2109,00003814,2024-03,1.0,0.0
2110,00003814,2024-05,1.0,0.0
2111,00003814,2024-06,3.0,0.0
2112,00003815,2022-09,2.0,820.0
2113,00003816,2022-09,10.0,3013.3999999999996
2116,00003819,2022-09,1.0,0.0
2117,00003819,2023-01,1.0,0.0
2118,00003819,2023-02,1.0,0.0
2119,00003819,2023-06,1.0,0.0
2120,00003819,2023-07,1.0,0.0
2121,00003819,2023-08,1.0,0.0
2122,00003819,2023-09,2.0,0.0
2123,00003819,2024-09,2.0,0.0
2154,00003831,2022-10,1.0,453.72
2155,00003831,2022-11,1.0,383.61
2156,00003831,2023-03,1.0,429.32
2157,00003831,2023-05,2.0,618.2
2158,00003831,2023-08,1.0,439.6
2159,00003831,2023-12,1.0,393.12
2160,00003831,2024-03,2.0,769.44
2161,00003832,2022-10,2.0,1440.8
2162,00003832,2024-08,1.0,684.38
2163,00003834,2022-10,1.0,0.0
2164,00003834,2023-10,1.0,0.0
2165,00003834,2024-09,1.0,0.0
2168,00003838,2022-10,2.0,0.0
2169,00003838,2023-05,1.0,0.0
2170,00003838,2024-02,1.0,0.0
2171,00003838,2024-07,1.0,0.0
2174,00003840,2022-10,2.0,730.0
2175,00003840,2022-11,2.0,730.0
2176,00003840,2023-10,1.0,260.0
2177,00003840,2024-01,1.0,299.0
2178,00003840,2024-04,2.0,468.0
2179,00003840,2024-07,1.0,267.0
2180,00003840,2024-10,2.0,534.0
2182,00003842,2022-10,2.0,688.6
2183,00003843,2022-10,10.0,126.7
2184,00003843,2023-04,10.0,157.5
2185,00003843,2023-07,10.0,146.2
2191,00003850,2022-10,1.0,821.0
2192,00003850,2023-04,1.0,562.0
2193,00003850,2024-07,1.0,791.25
2194,00003850,2024-10,2.0,1637.6
2200,00003855,2022-10,2.0,0.0
2201,00003855,2022-11,2.0,0.0
2202,00003855,2022-12,1.0,0.0
2203,00003855,2023-05,1.0,0.0
2204,00003855,2023-06,1.0,0.0
2205,00003855,2023-08,1.0,0.0
2206,00003855,2023-09,1.0,0.0
2207,00003855,2023-12,1.0,0.0
2208,00003855,2024-03,2.0,0.0
2209,00003855,2024-04,3.0,0.0
2210,00003855,2024-07,4.0,0.0
2211,00003855,2024-09,2.0,0.0
2213,00003857,2022-10,1.0,0.0
2214,00003857,2023-10,1.0,0.0
2215,00003857,2024-05,1.0,0.0
2225,00003861,2022-10,2.0,408.0
2226,00003861,2023-02,1.0,197.0
2227,00003861,2023-06,2.0,341.1
2228,00003861,2023-07,2.0,330.36
2229,00003861,2023-08,2.0,319.98
2230,00003861,2023-11,2.0,378.66
2231,00003861,2024-09,2.0,428.0
2233,00003864,2022-10,2.0,766.0
2234,00003864,2022-12,1.0,343.0
2235,00003864,2023-01,2.0,686.0
2236,00003864,2023-03,2.0,726.0
2237,00003864,2023-06,3.0,943.8000000000001
2238,00003864,2023-10,2.0,689.88
2239,00003864,2023-11,2.0,695.72
2240,00003864,2024-04,1.0,310.59
2241,00003864,2024-05,8.0,2731.19
2242,00003864,2024-07,2.0,752.0
2243,00003864,2024-09,3.0,1057.5
2244,00003865,2022-10,200.0,76524.0
2245,00003865,2022-12,200.0,76524.0
2246,00003865,2023-02,400.0,153048.0
2247,00003865,2023-05,200.0,80224.0
2248,00003865,2023-06,200.0,80224.0
2249,00003865,2023-08,200.0,88246.0
2250,00003865,2023-09,200.0,88246.0
2251,00003865,2023-11,200.0,85500.0
2252,00003865,2023-12,200.0,85500.0
2253,00003865,2024-03,200.0,85500.0
2254,00003865,2024-05,200.0,85500.0
2255,00003865,2024-06,200.0,85500.0
2256,00003865,2024-07,200.0,85500.0
2257,00003865,2024-09,200.0,85500.0
2268,00003867,2022-11,2.0,819.64
2269,00003867,2022-12,2.0,761.52
2270,00003867,2023-01,2.0,660.24
2271,00003867,2023-03,1.0,181.89
2272,00003867,2023-04,11.0,2147.09
2273,00003867,2024-04,8.0,5208.24
2275,00003869,2022-10,1.0,0.0
2276,00003869,2023-03,1.0,0.0
2277,00003869,2023-06,1.0,0.0
2278,00003869,2023-10,1.0,0.0
2279,00003869,2024-04,2.0,0.0
2299,00003875,2022-11,8.0,3080.0
2300,00003875,2023-08,8.0,2344.0
2301,00003875,2024-09,8.0,3104.0
2305,00003878,2022-10,10.0,228.0
2306,00003878,2022-11,26.0,598.0
2307,00003878,2023-07,54.0,1326.24
2309,00003880,2022-10,1.0,0.0
2310,00003881,2022-10,1.0,0.0
2318,00003888,2022-10,2.0,433.4
2319,00003888,2022-12,2.0,433.4
2320,00003888,2023-01,2.0,433.4
2321,00003888,2023-02,4.0,866.8
2322,00003888,2024-04,2.0,455.78
2323,00003889,2022-10,1.0,91.0
2324,00003889,2023-10,1.0,74.35
2326,00003891,2022-10,6.0,1194.0
2327,00003891,2022-12,4.0,792.0
2328,00003891,2023-01,1.0,198.0
2329,00003891,2023-07,1.0,152.08
2330,00003891,2024-04,4.0,833.2
2331,00003891,2024-07,4.0,805.72
2332,00003892,2022-10,2.0,527.3
2333,00003892,2022-11,4.0,1054.6
2334,00003892,2023-05,1.0,281.0
2335,00003892,2023-07,4.0,1199.08
2336,00003892,2023-08,4.0,1540.2
2337,00003892,2024-02,2.0,637.0
2338,00003892,2024-04,3.0,955.5
2339,00003892,2024-05,6.0,1911.0
2340,00003893,2022-10,2.0,1260.0
2341,00003893,2022-11,1.0,684.0
2342,00003893,2023-08,2.0,1426.0
2343,00003893,2023-10,1.0,713.0
2344,00003894,2022-10,1.0,180.0
2345,00003895,2022-10,2.0,0.0
2346,00003895,2023-10,2.0,0.0
2347,00003895,2023-11,2.0,0.0
2348,00003895,2024-08,2.0,0.0
2352,00003898,2022-10,1.0,0.0
2356,00003901,2022-10,2.0,706.74
2357,00003901,2022-12,1.0,271.41
2358,00003901,2023-01,2.0,597.37
2359,00003901,2023-02,5.0,1629.8
2360,00003901,2023-04,3.0,1027.83
2361,00003901,2023-06,2.0,685.22
2362,00003901,2023-07,9.0,3268.4400000000005
2363,00003902,2022-10,1.0,501.0
2364,00003902,2023-01,1.0,510.43
2365,00003902,2023-06,1.0,428.0
2366,00003902,2023-08,1.0,395.0
2367,00003902,2024-07,1.0,560.0
2368,00003902,2024-10,2.0,1271.34
2371,00003904,2022-10,10.0,125.0
2372,00003904,2022-12,10.0,125.0
2373,00003904,2023-01,10.0,125.0
2374,00003904,2023-03,20.0,250.0
2375,00003904,2023-06,20.0,254.0
2376,00003904,2023-11,20.0,254.0
2381,00003907,2022-10,2.0,1217.26
2382,00003907,2023-08,2.0,1189.88
2388,00003910,2022-11,1.0,904.59
2389,00003911,2022-11,1.0,0.0
2390,00003911,2023-10,1.0,0.0
2391,00003911,2024-03,1.0,0.0
2395,00003914,2022-11,1.0,0.0
2396,00003914,2023-02,1.0,0.0
2397,00003914,2023-05,2.0,0.0
2398,00003914,2023-08,1.0,0.0
2399,00003914,2023-11,2.0,0.0
2400,00003914,2024-03,2.0,0.0
2401,00003914,2024-09,2.0,1970.62
2402,00003915,2022-11,2.0,290.26
2403,00003915,2023-06,4.0,579.4
2404,00003916,2022-11,2.0,726.04
2405,00003917,2022-11,1.0,477.0
2406,00003917,2023-04,1.0,477.0
2407,00003917,2023-05,2.0,938.94
2408,00003917,2024-01,1.0,563.0
2409,00003917,2024-10,1.0,585.0
2411,00003919,2022-11,2.0,709.92
2412,00003919,2023-04,2.0,543.68
2413,00003919,2024-04,1.0,436.0
2414,00003919,2024-07,4.0,2332.68
2415,00003920,2022-11,2.0,0.0
2422,00003925,2022-11,20.0,1224.0
2423,00003926,2022-11,3.0,894.1200000000001
2424,00003926,2023-01,2.0,552.0
2425,00003927,2022-11,1.0,978.94
2426,00003927,2023-02,1.0,953.01
2427,00003927,2023-04,1.0,938.22
2428,00003927,2023-05,2.0,1854.78
2429,00003927,2023-12,1.0,909.67
2430,00003927,2024-05,1.0,914.47
2431,00003928,2022-11,1.0,0.0
2439,00003934,2022-11,10.0,850.0
2440,00003934,2023-10,5.0,427.95000000000005
2441,00003934,2024-03,12.0,2146.92
2442,00003934,2024-05,10.0,1163.3
2443,00003934,2024-08,10.0,1163.3
2444,00003934,2024-09,20.0,2326.6
2446,00003936,2022-11,3.0,1508.22
2447,00003936,2023-05,3.0,1589.34
2448,00003936,2023-10,3.0,1850.22
2449,00003936,2024-08,3.0,2412.6000000000004
2464,00003945,2022-11,1.0,0.0
2465,00003945,2023-08,1.0,0.0
2466,00003945,2023-10,1.0,0.0
2468,00003947,2022-11,10.0,211.0
2469,00003947,2023-01,10.0,211.0
2470,00003947,2023-02,20.0,422.0
2471,00003947,2023-06,20.0,422.0
2472,00003947,2023-08,20.0,448.0
2473,00003947,2023-11,20.0,504.0
2474,00003947,2024-04,20.0,504.0
2475,00003947,2024-06,20.0,504.0
2476,00003947,2024-10,20.0,524.0
2479,00003953,2022-11,5.0,630.5
2480,00003953,2024-09,5.0,831.3
2483,00003956,2022-11,1.0,793.5
2484,00003956,2023-01,1.0,480.64
2485,00003956,2023-11,1.0,801.82
2486,00003957,2022-11,4.0,2545.36
2487,00003957,2023-01,2.0,1328.0
2488,00003957,2023-03,3.0,1663.21
2489,00003957,2023-05,1.0,612.85
2490,00003957,2023-06,3.0,1838.5500000000002
2491,00003957,2023-08,6.0,3863.8199999999997
2492,00003957,2023-10,2.0,1286.1
2493,00003957,2023-11,3.0,2185.5
2494,00003957,2024-01,2.0,1207.42
2495,00003957,2024-02,4.0,2414.84
2496,00003957,2024-03,2.0,1607.4
2497,00003957,2024-04,3.0,2411.1000000000004
2498,00003957,2024-07,4.0,3514.16
2499,00003957,2024-08,2.0,1757.08
2500,00003957,2024-09,4.0,3514.16
2502,00003959,2022-11,1.0,403.46
2503,00003959,2023-01,2.0,816.79
2504,00003959,2023-02,1.0,395.79
2505,00003959,2023-04,1.0,395.72
2506,00003959,2023-08,1.0,433.41
2507,00003959,2024-01,1.0,402.8
2508,00003959,2024-08,2.0,1113.24
2509,00003960,2022-11,1.0,237.0
2510,00003961,2022-11,3.0,1921.77
2511,00003961,2023-05,1.0,780.67
2512,00003961,2023-06,2.0,1561.34
2513,00003961,2023-08,1.0,0.0
2514,00003961,2023-10,1.0,0.0
2515,00003961,2023-11,4.0,0.0
2516,00003961,2024-04,3.0,0.0
2517,00003961,2024-06,2.0,0.0
2518,00003962,2022-11,50.0,1200.0
2519,00003962,2024-04,20.0,368.0
2520,00003962,2024-07,40.0,1280.0
2521,00003963,2022-11,4.0,2795.28
2522,00003963,2023-08,2.0,1624.0
2523,00003963,2023-09,2.0,1692.0
2524,00003963,2023-10,2.0,1740.2
2525,00003963,2024-04,2.0,1284.38
2526,00003963,2024-06,2.0,1319.9
2529,00003965,2022-11,50.0,4180.0
